Nome: SAO PAULO(MIR.de SANTANA)
Codigo Estacao: 83781
Latitude: -23.49638888
Longitude: -46.61999999
Altitude: 785.16
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2022-02-01;2;2,2;9,6;27,3;22,42;20,4;null;86;,65;
2022-02-02;2;,3;12,2;25,3;21,9;19,8;null;85;1,2;
2022-02-03;1,8;1,7;0;27,3;23,12;19,8;null;78;1,25;
2022-02-04;2,4;3,6;0;28,6;24,74;21,1;null;80;,8;
2022-02-05;3,3;7,3;1,5;30,3;24,94;21,1;null;73;2,05;
2022-02-06;null;null;null;null;null;null;null;77;null;
2022-02-07;null;0;3,8;22,5;20,78;19,8;null;93;1,6;
2022-02-08;1;5,2;5;26,3;21,94;19,6;null;73;1,6;
2022-02-09;4,5;6,8;0;26,3;21,42;16,8;null;62;2,05;
2022-02-10;6,5;7,6;0;27,5;21,36;16,3;null;76;1,25;
2022-02-11;2,5;3,3;0;26,1;21,84;18,3;null;71;2,9;
2022-02-12;3,5;5,7;0;28,6;22,6;19,2;null;72;,8;
2022-02-13;null;null;null;null;null;null;null;77;null;
2022-02-14;null;8,4;0;32,8;25,94;21,9;null;85;1,6;
2022-02-15;6;6,2;0;28,6;23,9;21,1;null;66;1,8;
2022-02-16;3,8;7,4;0;29,3;22,92;18,8;null;75;1,2;
2022-02-17;4;5,5;0;28,6;22,1;18,8;null;74;,8;
2022-02-18;3,6;5,2;2;26,8;21,54;18,3;null;64;,9;
2022-02-19;2,7;8,7;7,2;29,3;22,4;16,8;null;82;2,05;
2022-02-20;null;null;null;null;null;null;null;78;null;
2022-02-21;null;8,5;0;32,1;26,44;23,9;null;70;1,65;
2022-02-22;5;7,7;13,4;32,8;25,14;19,6;null;58;1,2;
2022-02-23;4,2;6,6;13;31,3;24,34;19,6;null;72;,8;
2022-02-24;4,4;9,5;,4;31,3;24,52;19,3;null;66;,4;
2022-02-25;3,4;7,1;0;32,7;25,04;20,9;null;78;0;
2022-02-26;4,5;9,4;0;32,3;24,44;20,3;null;77;,8;
2022-02-27;null;null;null;null;null;null;null;61;null;
2022-02-28;null;10,4;0;33,3;27,54;23,6;null;73;,8;
2022-03-01;8;6,4;0;31,8;24,46;21,1;null;52;,8;
2022-03-02;4;9,5;7;32,3;25,22;19,8;null;82;1,2;
2022-03-03;5,5;9,1;0;33,7;26,68;21,8;null;66;1,2;
2022-03-04;6,3;4,7;0;31,5;24,6;20,3;null;62;0;
2022-03-05;2,2;6,4;7,8;31;24,06;20,2;null;76;,8;
2022-03-06;null;null;null;null;null;null;null;80;null;
2022-03-07;null;7,1;0;32,4;null;null;null;77;0;
2022-03-08;5;8,2;0;32,3;25,92;21,9;null;70;1,65;
2022-03-09;4;6,8;0;31,3;25,16;21,5;null;75;1,6;
2022-03-10;3,5;9,9;1,7;32,3;24,64;20,9;null;71;1,2;
2022-03-11;6,3;2;20;28,7;24,12;20,3;null;86;1,2;
2022-03-12;2,7;3,8;19;29,5;22,92;19,6;null;70;1,2;
2022-03-13;null;null;null;null;null;null;null;88;null;
2022-03-14;null;1,6;16;26,8;23,26;21,9;null;90;,8;
2022-03-15;1;1,5;24,8;26,4;22,48;20,5;null;90;,8;
2022-03-16;1;5,7;54;29,5;23,46;20,8;null;88;1,6;
2022-03-17;1,5;8,3;34,8;31,1;25,94;20,6;null;89;0;
2022-03-18;4,7;6;0;31,6;26,44;22,5;null;66;0;
2022-03-19;4,3;6;0;31,3;24,56;21,9;null;74;1,25;
2022-03-20;null;null;null;null;null;null;null;91;null;
2022-03-21;null;,8;12;23,3;19,14;17,8;null;86;2,9;
2022-03-22;3;9,4;0;26,9;20,26;15,4;69,5;50;2,166667;
2022-03-23;3,5;9,3;0;30,3;23,42;17,3;null;78;1,25;
2022-03-24;3,5;10;0;30,6;25,24;17,8;null;72;,8;
2022-03-25;6,3;5,3;0;30,3;25,64;21,6;null;58;1,6;
2022-03-26;5,1;7,2;0;30;26,14;22,5;null;72;1,25;
2022-03-27;null;null;null;null;null;null;null;64;null;
2022-03-28;null;4,7;15;27,8;23,44;22,2;null;82;0;
2022-03-29;3,6;6,6;1,8;29,1;23,32;19,3;null;81;1,65;
2022-03-30;2;9,7;0;30,8;24,92;19,5;66;80;1,6;
2022-03-31;5,2;,7;0;25,7;20,5;18,2;null;64;1,65;
2022-04-01;1,6;0;3;21,1;18,28;16,3;null;87;2,45;
2022-04-02;1;,2;6;22,5;19,18;16,9;null;89;1,6;
2022-04-03;null;null;null;null;null;null;null;87;null;
2022-04-04;null;10,5;0;31,3;25,7;22,2;null;90;1,6;
2022-04-05;null;null;null;null;null;null;null;72;null;
2022-04-06;null;null;null;null;null;null;null;null;null;
2022-04-07;null;null;null;null;null;null;null;null;null;
2022-04-08;null;null;null;null;null;null;null;null;null;
2022-04-09;null;null;null;null;null;null;null;null;null;
2022-04-10;null;null;null;null;null;null;null;null;null;
2022-04-11;null;null;null;null;null;null;null;null;null;
2022-04-12;null;null;null;null;null;null;null;null;null;
2022-04-13;null;null;null;null;null;null;null;null;null;
2022-04-14;null;null;null;null;null;null;null;null;null;
2022-04-15;null;null;null;null;null;null;null;null;null;
2022-04-16;null;null;null;null;null;null;null;null;null;
2022-04-17;null;null;null;null;null;null;null;null;null;
2022-04-18;null;null;null;null;null;null;null;null;null;
2022-04-19;null;null;null;null;null;null;null;null;null;
2022-04-20;null;null;null;null;null;null;null;null;null;
2022-04-21;null;null;null;null;null;null;null;null;null;
2022-04-22;null;null;null;null;null;null;null;null;null;
2022-04-23;null;null;null;null;null;null;null;null;null;
2022-04-24;null;null;null;null;null;null;null;null;null;
2022-04-25;null;0;null;29,6;23,2;21;null;72;3,3;
2022-04-26;3;0;0;31,3;24,2;19,3;null;82;1,25;
2022-04-27;4,6;0;0;30,9;25,56;21,9;null;60;,8;
2022-04-28;5,6;0;0;30,5;25,14;18,8;null;53;1,25;
2022-04-29;4,3;0;0;26,1;21,3;19,1;null;54;1,6;
2022-04-30;1,5;0;3;22,9;19,86;18,4;null;85;2,9;
2022-05-01;null;null;null;null;null;null;null;91;null;
2022-05-02;null;0;0;29,3;null;null;null;71;,8;
2022-05-03;3;0;1,5;29,5;24,26;18,8;null;75;,8;
2022-05-04;6;0;,4;25,3;19,34;16,8;null;61;1,65;
2022-05-05;3,2;0;4;19,2;15,78;12,1;null;67;2,85;
2022-05-06;2,3;0;,5;20,7;16,52;13,1;null;80;1,6;
2022-05-07;2,3;0;0;18,3;16,38;14,5;null;80;2,05;
2022-05-08;null;null;null;null;null;null;null;78;null;
2022-05-09;null;0;0;24,1;18,5;15,2;null;84;1,2;
2022-05-10;2;0;0;24,7;18,48;14,2;null;84;1,2;
2022-05-11;2,5;0;0;25;19,86;15,1;null;78;1,6;
2022-05-12;3,5;0;4,8;23,8;18,42;15,9;null;74;,8;
2022-05-13;4;0;0;25,1;19,02;15,8;null;82;2,45;
2022-05-14;1;null;0;25,7;19,56;15,6;null;79;1,65;
2022-05-15;null;null;null;null;null;null;null;86;null;
2022-05-16;null;8;0;22,7;18,7;17,2;null;79;2,05;
2022-05-17;2,5;7,9;0;21,6;15,08;12,8;null;77;3,75;
2022-05-18;9,5;7,2;0;13,6;9,92;6,6;null;44;6,2;
2022-05-19;4,5;,2;0;13,4;10,3;7,1;78,75;63;1,933333;
2022-05-20;1,9;5,8;0;19,1;12,7;6,8;null;70;,8;
2022-05-21;1,6;6,3;0;20,1;14,38;10,3;null;89;,4;
2022-05-22;null;null;null;null;null;null;null;83;null;
2022-05-23;null;7,9;0;24,3;18,38;14,6;null;75;1,2;
2022-05-24;3;8,3;0;25,4;18,22;11,9;null;67;,8;
2022-05-25;3,8;8,3;0;25,3;19,34;11,4;null;65;0;
2022-05-26;4,1;7,8;0;25,5;19,2;13;null;60;,8;
2022-05-27;4,3;8,1;0;25,8;20,04;13,6;null;67;,8;
2022-05-28;5;6,9;0;26,1;19,96;14,3;null;50;,8;
2022-05-29;null;null;null;null;null;null;null;51;null;
2022-05-30;null;0;,3;25,4;19,5;17,6;null;96;1,45;
2022-05-31;2;0;30,8;18,5;16,94;15,8;null;84;1,6;
2022-06-01;1,3;,9;3;22,5;18,66;15,2;null;91;,8;
2022-06-02;1;0;0;22,2;18,48;16,4;null;91;,4;
2022-06-03;,7;1,4;0;19,3;16,34;15;null;80;1,6;
2022-06-04;1,3;4,1;,5;20,9;16,56;14;null;87;2,45;
2022-06-05;null;null;null;null;null;null;null;81;null;
2022-06-06;null;5,9;0;24,6;19,22;14,3;null;87;2,05;
2022-06-07;4,5;4,5;0;25,1;18,7;14,3;null;79;,4;
2022-06-08;2,4;0;6,5;18,3;17,12;16,2;null;91;,8;
2022-06-09;1,2;,3;0;21,3;17,98;15,2;null;81;0;
2022-06-10;,7;2,4;22,3;21,3;18,58;16,6;null;91;1,65;
2022-06-11;2,3;,1;0;19,1;16,06;14,1;null;79;,8;
2022-06-12;null;null;null;null;null;null;null;84;null;
2022-06-13;null;8,1;0;19;13,04;10,2;null;79;,8;
2022-06-14;2,5;7,9;0;19,3;14;9,8;null;82;,8;
2022-06-15;2,5;3,7;0;19,3;15,42;12;null;76;1,65;
2022-06-16;1,4;8,3;0;25,5;17,7;10,2;null;83;0;
2022-06-17;3;8,1;0;26,3;19,5;11,2;null;69;0;
2022-06-18;5;0;0;22,8;16,56;13,4;null;78;2,05;
2022-06-19;null;null;null;null;null;null;null;92;null;
2022-06-20;null;1,4;0;22,9;17,66;15,2;null;87;,4;
2022-06-21;1,5;null;0;26,7;19,72;13,1;null;86;1,6;
2022-06-22;4,3;8;0;27,1;20,74;13,8;null;66;,8;
2022-06-23;5,2;8,2;0;28,3;21,62;15,2;null;57;,65;
2022-06-24;6,2;8;0;28,3;20,46;11,3;null;44;0;
2022-06-25;5,3;5,7;0;23,8;17,94;14,5;null;58;1,25;
2022-06-26;null;null;null;null;null;null;null;84;null;
2022-06-27;null;,7;0;18,1;15,48;13,8;null;79;2,3;
2022-06-28;1;7,1;0;24,7;17,72;11;null;86;,8;
2022-06-29;3,5;8,3;0;24,8;19,62;11,5;null;67;2;
2022-06-30;6,2;7,9;0;24,3;18,02;12,8;null;57;0;
2022-07-01;3,3;7,5;0;23,8;17,06;11,1;null;72;0;
2022-07-02;2,4;8;0;27,3;20,3;12,5;null;75;0;
2022-07-03;null;null;null;null;null;null;null;51;null;
2022-07-04;null;8,2;0;27,3;21,42;17,3;null;68;,4;
2022-07-05;6;8,3;0;26,3;20,24;14,3;null;50;,4;
2022-07-06;6,8;5,7;0;25,3;19,56;13,1;null;50;,4;
2022-07-07;6,5;7;0;26,5;21,3;15,8;null;42;1,65;
2022-07-08;7;5,7;0;26,3;19,76;14;null;51;1,25;
2022-07-09;5,7;7,9;0;25,3;18,44;13,5;null;55;1,6;
2022-07-10;null;null;null;null;null;null;null;73;null;
2022-07-11;null;7,8;0;25,6;21,62;17,5;null;62;2,05;
2022-07-12;8,5;2,2;0;25,8;21,96;17,5;null;43;2,45;
2022-07-13;5,5;0;0;23,8;17,4;15;null;54;2,45;
2022-07-14;1,8;7,8;0;26,5;20,3;14,8;null;83;2,05;
2022-07-15;4;6,5;0;27,5;21,84;15;null;60;,4;
2022-07-16;6,2;5,8;0;28,3;22,66;16,8;null;51;1,833333;
2022-07-17;null;null;null;null;null;null;null;53;null;
2022-07-18;null;3,3;0;23,7;18,96;17;null;93;1,6;
2022-07-19;2;6,7;0;28,1;20,82;16;null;87;1,6;
2022-07-20;3,5;6,6;0;24,3;19,4;16;null;76;2,5;
2022-07-21;2,5;7,6;0;26,3;20,18;15;null;74;,8;
2022-07-22;3,7;8,1;0;27,6;20,56;13,8;null;56;0;
2022-07-23;5,2;8,2;0;28,3;20,62;13,8;null;50;0;
2022-07-24;null;null;null;null;null;null;null;47;null;
2022-07-25;null;7,9;0;27,5;21,22;17,8;null;67;0;
2022-07-26;4,5;7,6;0;25,5;18,58;14,3;null;63;,4;
2022-07-27;3,5;6,2;0;26,1;19,36;14,3;null;81;1,25;
2022-07-28;3;8,1;0;26,8;21,46;14;null;73;,8;
2022-07-29;9,4;1,3;0;24,3;17,98;14,8;null;45;1,6;
2022-07-30;1,6;8,2;9;18,6;14;10,6;null;60;1,25;
2022-07-31;null;null;null;null;null;null;null;80;null;
2022-08-01;null;6,1;0;27,3;18,04;12;null;93;,8;
2022-08-02;4,4;9;0;27,1;19,62;12;null;68;0;
2022-08-03;4,6;9;0;26,5;19,14;13,2;null;60;,8;
2022-08-04;3,5;8,3;0;29,1;21,62;13,6;null;79;,8;
2022-08-05;8,5;4,7;0;27,3;19,16;15;null;46;1,6;
2022-08-06;3;0;0;19,3;16,1;13,6;null;79;1,25;
2022-08-07;null;null;null;null;null;null;null;88;null;
2022-08-08;,1;,1;16,2;20,8;17,8;16,2;null;92;1,6;
2022-08-09;2;0;0;19,3;17,34;14,8;null;88;,4;
2022-08-10;1;7,1;2,2;18,5;13,86;11,8;null;84;5,4;
2022-08-11;6;5,1;3;17,3;13,3;9;null;67;2,05;
2022-08-12;2;9,1;0;20,8;15,74;11,3;null;74;2,05;
2022-08-13;3,3;8;0;26,5;17,82;11,6;null;77;2,05;
2022-08-14;null;null;null;null;null;null;null;78;null;
2022-08-15;null;9,4;0;29,1;21,92;17,5;null;69;1,25;
2022-08-16;6;2,8;0;29,8;21,16;15,3;null;51;2,05;
2022-08-17;7,2;,9;0;23,3;19,14;15,2;null;62;2,05;
2022-08-18;4,1;2,9;0;29,5;22,42;16,4;null;43;2,9;
2022-08-19;0;0;1,4;21,5;11,7;8,6;null;59;3,7;
2022-08-20;1,5;0;0;14,5;11,76;8,3;null;76;4,1;
2022-08-21;null;null;null;null;null;null;null;77;null;
2022-08-22;null;6,5;0;21,3;15,42;12,6;null;80;3,3;
2022-08-23;2,5;7,6;0;23,5;17,06;12,3;null;69;2,55;
2022-08-24;3,3;3,4;0;25,1;18,06;14;null;79;1,6;
2022-08-25;3;,3;0;26,1;19,38;15;null;82;1,6;
2022-08-26;2,5;,1;0;28,1;21,54;15,8;null;72;1,6;
2022-08-27;4,3;4,3;0;29,5;22,94;15;null;63;,8;
2022-08-28;null;null;null;null;null;null;null;41;null;
2022-08-29;null;0;0;17,5;12;9,2;null;78;4,55;
2022-08-30;1,5;,8;0;18,3;13,1;9,2;null;75;2,9;
2022-08-31;3;3,9;0;22,3;15,16;10,3;null;66;2,05;
2022-09-01;3;10,3;0;27,5;18,66;9,8;null;56;,8;
2022-09-02;5;10;0;31,3;20,62;12,2;null;47;,8;
2022-09-03;6,5;4,4;0;23,5;17,16;14,6;null;49;2,9;
2022-09-04;null;null;null;null;null;null;null;85;null;
2022-09-05;null;1,2;0;19,7;15,46;13,6;null;73;4,15;
2022-09-06;2;1,8;0;23,9;16,84;13,3;null;85;2,05;
2022-09-07;2;0;5,5;18,8;16,5;14,3;null;93;,8;
2022-09-08;1;8,4;3;29,9;22,04;13,3;0;72;,8;
2022-09-09;6,2;10,5;0;33,3;25,62;16,6;null;50;,8;
2022-09-10;10;8,8;0;31,5;21,78;17,3;null;38;1,25;
2022-09-11;null;null;null;null;null;null;null;83;null;
2022-09-12;null;0;0;20,7;16,5;14,6;null;84;2,05;
2022-09-13;1,2;2;1,6;25,7;20,22;14,8;null;90;,65;
2022-09-14;2,3;0;3;22,4;17,08;15;null;76;1,6;
2022-09-15;,7;0;6,1;16,3;14,72;13,3;null;92;1,6;
2022-09-16;,8;0;,2;16,9;14,34;12,9;null;86;1,6;
2022-09-17;1,5;6,6;0;18,5;13,5;10,8;null;83;2,45;
2022-09-18;null;null;null;null;null;null;null;72;null;
2022-09-19;null;8,7;0;27,8;18,2;14,1;null;87;4,55;
2022-09-20;3,5;9,4;7,1;27,8;20,12;13,8;null;82;1,6;
2022-09-21;4,5;1,4;0;24,3;17,96;15,1;null;71;,8;
2022-09-22;1,7;2,9;9;24,3;19,76;15,1;null;85;1,25;
2022-09-23;3,1;10,4;0;24,3;16,6;13,1;null;69;2,45;
2022-09-24;6,7;10,8;0;21,6;14,74;9,3;null;63;2,9;
2022-09-25;null;null;null;null;null;null;null;72;null;
2022-09-26;null;0;5,1;16,4;15,72;14,8;null;97;,8;
2022-09-27;,3;1,4;23,1;24,8;17,72;14,4;null;91;,8;
2022-09-28;,7;0;42,6;17,6;14,9;13;null;96;,8;
2022-09-29;,8;0;23,3;16,8;14,2;12;null;94;2,05;
2022-09-30;1,2;0;0;19,8;15,94;13,1;null;84;2,05;
2022-10-01;,8;1,7;,5;23,7;18,5;14,8;null;84;,8;
2022-10-02;null;null;null;null;null;null;null;93;null;
2022-10-03;null;2,2;0;24,1;18,18;15,8;null;75;1,6;
2022-10-04;1,5;,9;0;22,3;17,7;14,8;null;86;1,2;
2022-10-05;2,3;7;0;28,1;19,44;15,1;null;88;,8;
2022-10-06;1,5;7,6;0;32,1;24,94;15,8;null;77;2,05;
2022-10-07;6,9;5;8,4;28,1;22,78;18,8;null;50;5,4;
2022-10-08;5,4;7,1;1,4;28,3;22,06;16,1;null;53;1,6;
2022-10-09;null;null;null;null;null;null;null;42;null;
2022-10-10;null;0;27;20,5;19,2;18;null;90;0;
2022-10-11;1;,1;1,5;26,5;22,18;17,2;null;87;0;
2022-10-12;1;0;0;27,4;21,14;16,3;null;84;,8;
2022-10-13;3,1;2,5;0;32,3;22,56;19,7;null;74;2,9;
2022-10-14;4,7;2,7;0;25,5;20,18;16,8;null;69;,8;
2022-10-15;2,2;0;,8;24,1;20,1;17;null;85;1,6;
2022-10-16;3;null;0;null;null;16,9;null;67;3,3;
2022-10-17;null;0;0;27,8;21,04;18;null;80;2,05;
2022-10-18;3,5;0;0;20,5;18,56;17,1;null;89;2,05;
2022-10-19;,9;0;0;26,8;21,24;16,8;null;89;0;
2022-10-20;2,4;0;0;29;22,78;16,6;63;49;,533333;
2022-10-21;4,4;0;6,6;24,4;21,26;17,7;77,5;66;2,166667;
2022-10-22;3,5;0;0;27,4;20,88;17,6;74,25;66;2,166667;
2022-10-23;3,8;null;0;null;null;15,6;77;62;1,6;
2022-10-24;null;null;0;26,6;20,12;16,4;77;67;1,333333;
2022-10-25;3,1;null;0;26,2;19,64;15,8;69;53;1,6;
2022-10-26;4,1;null;0;31,9;21,76;14,4;65,75;39;1,8;
2022-10-27;4,4;null;0;34,1;24,3;17,6;61,5;33;1,233333;
2022-10-28;8,8;null;3;30,7;24,38;19,6;67,75;42;,533333;
2022-10-29;5,1;null;0;32,7;23,36;18,2;65,25;38;1,433333;
2022-10-30;5,8;null;15,5;30;24,82;17,9;63,5;56;1,4;
2022-10-31;6,3;null;31,2;25,8;21,28;18,8;86;66;,533333;
2022-11-01;2;,2;10,3;20,7;16,34;14,4;84,25;81;3,3;
2022-11-02;2,2;0;1,1;15,5;13,36;11,9;90,75;85;3;
2022-11-03;1;,7;5;17,5;13,44;10,7;79;71;2,366667;
2022-11-04;2;5,2;1;19,4;15,12;9,4;68,25;59;1,9;
2022-11-05;3,6;9,8;0;22,6;16,16;10,8;64,75;53;1,9;
2022-11-06;7,2;5,1;0;20,9;15,98;11,6;69,25;57;2,2;
2022-11-07;2,7;4;0;21,5;15,8;12,8;75,25;58;1,8;
2022-11-08;2,5;11,1;0;25,3;17,56;10,6;64,25;49;1,7;
2022-11-09;4;9,4;0;28,9;19,66;14;68,25;42;1,8;
2022-11-10;4,1;5,9;0;28,7;20,3;15,6;72,25;53;,933333;
2022-11-11;3,3;5,5;0;28,7;21,3;16,6;87;72;1,8;
2022-11-12;2,1;6,9;31,8;27,1;21,22;17,4;76,25;65;1,5;
2022-11-13;3,2;10,1;0;32,9;23,54;17,2;67,5;35;1,9;
2022-11-14;4,9;7,1;11,1;29,9;25,26;19,8;60,25;49;1,9;
2022-11-15;5,4;10,9;1,2;30,1;22,74;17,6;59;51;2,1;
2022-11-16;6,4;6,2;0;25,7;20,02;17;62,25;61;2,766667;
2022-11-17;5,3;12,2;0;26,5;20,26;15,6;59,25;41;3,2;
2022-11-18;5,3;11,5;0;25,9;19,32;15,5;63,5;48;2,133333;
2022-11-19;5,4;9;0;27,8;20,16;15,1;68,5;55;2,366667;
2022-11-20;4,1;6,8;0;28,9;21,34;17;63,75;67;1,466667;
2022-11-21;2,5;9,6;22,8;30,3;22,54;17;65,5;37;1,633333;
2022-11-22;4,5;2,4;0;30,1;22,66;18,2;72,25;46;1,533333;
2022-11-23;4;4,8;12;28,9;21,3;18;79,5;51;1,233333;
2022-11-24;3,8;7,8;31,5;27,1;20,94;14,2;71,5;60;2,766667;
2022-11-25;3,2;,6;13,4;21,4;17,64;15;81;70;2,2;
2022-11-26;2,3;4,1;0;25,3;19,42;13;67,75;56;1,266667;
2022-11-27;3,7;7;0;28,2;21,2;15;78;71;2,166667;
2022-11-28;3;3,8;,8;27,3;20,26;16,4;90;84;2,233333;
2022-11-29;1,7;3,3;24,5;25,5;20,3;16;87,75;79;1,333333;
2022-11-30;1,8;1,1;15,1;27,3;21,54;17,6;81,25;79;1,6;
2022-12-01;2;3,4;7;29,5;23,18;17,2;71,5;null;1,3;
2022-12-02;3,5;6,1;0;30,7;23,82;19,2;80,25;null;,966667;
2022-12-03;3;2,2;2;29,5;23,4;20,9;80,25;null;,4;
2022-12-04;2,6;3,4;8,3;27,6;22,88;19,8;84,75;null;1,366667;
2022-12-05;3,5;0;3,4;24,1;22,3;20,9;88;null;1;
2022-12-06;,4;0;12,7;23,9;21,54;19,8;90,75;null;1,266667;
2022-12-07;1,1;5,6;37,8;28,3;22,46;19;82,5;null;1,366667;
2022-12-08;2;10,6;0;31,3;24,34;17,2;54,75;null;,7;
2022-12-09;2,7;11,9;0;33,3;25,02;18,6;58,75;null;1,366667;
2022-12-10;1,8;11,1;0;33,2;25,52;19;55,5;null;,866667;
2022-12-11;1,9;6;0;31;25,66;21,5;70,25;null;2,166667;
2022-12-12;1,7;3,6;2,9;28,9;23,32;20,7;80,25;null;1,4;
2022-12-13;,5;,3;25,2;23,2;19,08;17,4;88;null;1;
2022-12-14;,3;7,2;9,2;24,7;19,14;15,2;71,25;null;1,7;
2022-12-15;1;8,7;0;27,7;20,9;15,8;68,75;null;1,666667;
2022-12-16;3,6;8,5;0;28,7;23,88;17,2;58;null;1,366667;
2022-12-17;3,4;10,3;0;28,7;21,54;16,4;70,75;null;1,733333;
2022-12-18;4,1;4,9;0;26,9;21,36;17,9;76,5;null;2,12888;
2022-12-19;1,6;0;0;22,7;19,62;18;87,5;null;2,333333;
2022-12-20;1,1;,2;2,6;21,9;18,98;17,2;91,25;null;2,066667;
2022-12-21;,8;2,9;2,3;22,5;18,66;16,2;86;null;2,433333;
2022-12-22;,8;,3;,3;22,1;17,98;15,6;84,5;null;2,633333;
2022-12-23;,7;8,5;0;26,7;20,1;14,6;72;null;2,719613;
2022-12-24;1;7;0;29,5;22,22;17,4;73,75;62;1,54332;
2022-12-25;1;6,5;0;29,5;22,54;18,2;79,5;null;1,02888;
2022-12-26;,9;2,8;2,1;29,1;23,16;20,5;74,25;null;1,14296;
2022-12-27;1,1;2,7;0;27,3;23,88;20,5;80,25;null;,533333;
2022-12-28;,2;2,8;30,1;27,1;21,9;19,4;82,5;null;2,5722;
2022-12-29;,7;3,7;2,2;27,1;22,06;19,2;83,5;null;1,409627;
2022-12-30;1;4,7;11,7;26,7;21,94;19,2;84,25;null;1,066667;
2022-12-31;,2;3,5;0;27,1;21,78;18,4;84,25;null;1,124067;
2023-01-01;,8;8,3;9,1;27,9;22,66;18;79,5;73;1,066667;
2023-01-02;,7;9,7;1;30,3;24,44;20,3;73,25;63;1,666667;
2023-01-03;,3;4,6;0;27,1;23,04;21,1;83;79;1,333333;
2023-01-04;,6;1,4;8,8;25,1;20,26;17;87,75;77;2,166667;
2023-01-05;,6;0;48,4;18,6;17,36;16,4;94;91;1,9;
2023-01-06;1,5;0;8,6;20,1;17,1;15,4;86;75;1,933333;
2023-01-07;1,3;0;3,7;19,3;17,3;15,2;87,25;83;1,6;
2023-01-08;1,8;,6;0;23,5;19,66;16,2;83,75;77;1,633333;
2023-01-09;2,2;0;,2;22,3;19,7;17,2;90,5;87;,866667;
2023-01-10;1,4;,4;0;25,1;21,1;18,6;88;74;,533333;
2023-01-11;2;4,3;6,2;26,3;22,74;19,6;78;65;1,366667;
2023-01-12;2,8;5;4,1;28,5;23,78;19;73,75;55;1,9;
2023-01-13;4;5,1;15,1;28,7;24,08;20,3;71,25;55;2,166667;
2023-01-14;4,1;5,4;36,4;28,9;24,58;18,8;70,5;58;1,666667;
2023-01-15;4,1;7,4;0;32,3;25,16;21,3;71,75;42;,833333;
2023-01-16;4,8;6,7;3,6;32,5;25,44;20,7;74;47;1,9;
2023-01-17;3,5;8,9;,8;31,1;25,24;20,7;76,5;71;2,2;
2023-01-18;3,7;7,2;1;30,5;23,8;20,9;79,5;67;1,9;
2023-01-19;2,8;5;1;30,5;23,66;19,4;71,5;47;2,066667;
2023-01-20;4,2;0;0;25,1;21,7;19,8;88;78;1,366667;
2023-01-21;,8;10,3;6,7;28,8;23,16;18,4;73,5;51;1,633333;
2023-01-22;4,8;7,8;0;31,1;25,72;20,7;63,25;53;2,466667;
2023-01-23;5,7;4,2;0;28,9;24,28;22,1;72,25;51;2,466667;
2023-01-24;2,7;3,2;6,6;30,1;23,64;20,9;77;55;1,9;
2023-01-25;2,6;9,3;14,9;30,3;23,5;19;71;48;2,633333;
2023-01-26;4,4;11,9;0;30,4;23,14;18,3;47,75;43;2,166667;
2023-01-27;6,9;8,5;0;30,3;22,78;17,8;71,75;46;1,366667;
2023-01-28;3,7;7,2;0;30,7;23,62;19,8;76;50;,833333;
2023-01-29;3,1;7,1;31,2;29,7;24,1;20,7;75,25;53;1,066667;
2023-01-30;3,3;5,7;1,4;28,7;23,48;20,5;76,75;54;1,733333;
2023-01-31;4,1;6,3;2,2;29,1;23,68;20,9;75,5;56;1,1;
2023-02-01;4,2;2,7;49,4;28,5;23,22;19,8;79,75;61;1,4;
2023-02-02;3,3;8,4;14,4;31,5;24,74;20,9;71,5;51;2,166667;
2023-02-03;5,9;4,2;,3;28,3;23,46;20,9;74,5;58;2,466667;
2023-02-04;5,8;1,3;3,3;27,3;22,84;20,3;84;67;2,2;
2023-02-05;4,6;4,2;9,6;27,9;23,34;21,1;82,5;63;1,933333;
2023-02-06;2,5;0;11;27,3;23,32;21,1;84,75;80;,366667;
2023-02-07;2,3;4,4;6,2;27,7;22,78;19,8;88,5;78;,433333;
2023-02-08;1,7;7,6;42,2;28,1;22,62;19,3;78,5;67;1,6;
2023-02-09;2,9;7,8;0;30,7;23,24;18,3;83,5;77;1,366667;
2023-02-10;3,1;8,7;10,2;29,7;23,5;19,6;72,25;55;2,466667;
2023-02-11;3,5;0;,3;25,5;21,78;19,5;90;81;,7;
2023-02-12;5;3,8;27,2;28,5;22,74;19,6;81,5;65;1,266667;
2023-02-13;2,5;8,1;32,3;29,1;23,32;19,2;78,25;55;1,633333;
2023-02-14;3,8;7,9;7;30,1;25,08;20,3;69,75;49;1,633333;
2023-02-15;5,4;7,2;2;31,1;24,34;18,8;70;49;3,3;
2023-02-16;5,1;2,8;14,2;29;23,6;18,8;73,5;59;2,766667;
